id,label
1884,.DhmOstDhkhdplynn.izhtDeWrsentyhDrz.
1885,.ybOlIvitse.AndDAtizWhtyvbIiR.DevHOlDhbRinshbhlobdrthvmyvizizviRhzthdhvOtmyselvhntyrlIthDhsthdIhvDhfRencWyNWuj.
1886,.HeWefrn.HIUvhsezDlyt.dhznatnesisrhlWI.sEcUY.
1887,.HIRitrndkeRiNHizjhmpiNSUzWicaRprvyDhdiSUoRWeRWhTshvrhlSaRpspyks.
1888,.fRhmhlEt.bAstudsteRiN.WelDhnUmEdRIkaRtidHrWiTThmpOSrAnhvsWytsmylhphrhbIthfhlfEs.
1889,.DetigenDeRWhznOnnOnWERtUbhkEtidAnjhnfoRkhnting?UhzRhn.AndDhstRADhshnhnfoRmEDAt.AzhmRIn.AnjhnztaRtiddifoRDhSiplefmIoRkAnkhntUn?UdRhniNintilhtRIctitsOpoR.sOmenEnjhnfoRHizprphsizmhsbrdUslyt.Atoltymz
1890,.Whtt?UmEnindkWoRdhIs.
1891,.dISHAzindI.inhHOesiNgikhntUn?UpbIhnminHizystiksthpanHizfend.
1892,.bhlhmbhnplAdWhzlAStApreI.bhtmatprmhnht.shplyNbIfoRdWhztoRdwt.nOf?UrDhTRITwzhnlApShnHOtelzjrcUztoRzhdWeDiNz.inDhvishnhtIhvhlbrmbyDht.
1893,.palinsrz.DhmAnHHhznEnjUzizkRyst.AndDhshmhvaggEvmselfrsens.
1894,.WIWhSththkDhDhm.ensrdkhnit.dak
1895,.myWyf.onhstRODhmOnhnt.mAnhstigivDhjwnhnhveRIgindenr.
1896,.tAbIAdtentidDenhneRthDrd.hndDEAndnamhDrSItendHrinHrhnfrmhtIinEj.
1897,.ATythtmytbIsistrkEthkhzhnykWiTbIHAphniNhloN.
1898,.HIWhzthdaRkthtyktInhTiNdhthf?UsbaRtthmhHaR.
1899,.HApit.izhkansepthmpolDhnDIkrhshvshnhllrdhvens.Atdifrhtymz.ifhbHEvrhshlskafhtht.DhtDeRisechfhnamhnan.ezHApht.bAkhnollIbIbikhsHItResHizmebrI.WenitizSuRzHim.DhtDeRHAbinhDrtyz.
1900,.inIHwhzjyksydiNimykhniDhdylOlgaRyt.
1901,.shmhDhkhchzhndId.WiDhtentrzbinmEkstWiTmhcWatr.AbinlEdhmDhthdRopsrpanz.sODetDhpEkmhnmykRistYzHaRdk.edz.
1902,.nOHaRmhHAdbindanHAdhdnatbenDAtAzHIpAstrdoR.HIprsIvDhkIWicHAdbinlefbyDhkeRlhsDhshvusrkhnt.
1903,.nAn.sesrfrnendO.DeRznafiNfoRe.bhtDAtImhstEk?UWiTHAm.
1904,.DezWizwtRekhniNinDhpEnzhvhHoRt.hndsOtgOs.OnWn.
1905,.fgatsIkmylImhtididbhWyfUWUbInhgWIhbhlghmpAnhn.natWhn.HUWldhskhstmIshthtbI.EbOldbeRvhnlIhnRrdmUchlgudWil.DIjOlkhmphshmasbyHed.HrsethpOliNdisWEAnDAtWE.AndfRejiNchDhdtides.
1906,.ystuWidnybAkthDhol.fOWhnhnOsoRdRIHIwDhdaRfrmE.
1907,.DAthmrDhREnzAdbensOlnAnIAndaprtUDhtidWhzomOstmoRDhnShbatAdezmAnbudUdhtIbhfWiTDhkaR.DhgoRcrdWhzhnhklekhdWildhnins.
1908,.HrfEsWhzhnhnrtWAfoRthnspyrdevRIWynrDhWoRmhstshmhn.E.And?et.it??UhnzemhtithtenthplI.DeRWhznatWhnj?UthvhlfIcr.SIdidnatbiklOHAnsrnbht.nOhnkudhvDoHrhtRI.
1909,.?UenIkWySuRdsDeRshkAphmbyks.hnAtykhn.sO?Uzit.AstHAfhblinrI?uRtwhfhntUmhnhshvmyRIcrnanpoRk.
1910,.WelodhnthbhltAnsr.WizshnAndsIDhtydU?UnOinjhsths.
1911,.DhsWubIiNEziWIAndiiNAt.bhtitWudnatbI.nhbestWEn.bhDhRIDinDAtidiztU?IzIthkolhtichntUhsof.
1912,.DhpRAkhshvgADrRIkitspashlytshnthWhnplEs.prvhnsDhbiliNhpAndstREkslhniNhfoRbREchz.AndninizmhcizEksthnsUvAndstRo.oRdhdizEShnzrseldhmeWiThbRod.DeRIeOmIhsydIhzigzenst.pIsitiNDhstREthvDhcrc.
1913,.poRwts.
1914,.sImswlzhzhvkanRrtybRedsidWhprcistOlmzhmDizrI.idipedids.cekshntwnI.biiNhsetr.bhfRhmDhfrsthdDEWrhnpaphleRhmhmDhmizrIhs.
1915,.HIRfuliSWyzIdUdUhDis.
1916,.HIAsDhTDOnatkstekthhs.
1917,.DhtDEkhdnOhvpRUlhnikEsigensWizHI.ifSIWhzivisen.AndOlDeRTtRetshvreztiNHrWrpRaplIhmiRblhf.
1918,.tyd.tUhWhlmhn.
1919,.yWOmEk?UtRAnzDEtDAtminthfRenShnHUnIdnatbIhfREdhvmyfyndiN?URizESu.hl.
1920,.WiznathlOn.noRhviksAf.fIRnat.inyWhlkol.DhWIkWrmfrmitslOlIbet.AndDwSAltHIRItsbYs.
1921,.yWil.itinIhzpRUvs.yApUv.
1922,.frmDisEmmEn.nUvejhmhnsAndtnUkhmpnIzWrfoRmd.difRhntofezrzhpYntid.hndDhHOlmitHeRIfoRsphtiNtisecfenz.DAzDIiNdipendintspudRiny.
1923,.nhTiN.izmoRlhgUgRIhsthDhkanthklEShnDhs.initsniditI.inDhbRodlyt.hfot.hvDIHoRbolsoRmiN.hvslAN.
1924,.bhphk?uRhleR.srkhnsAsiz.hbhkanaRliTiNrkesonsIznac.
1925,.shmhneltstOldstoRiNhptUthDhliRfektrv.WicysoHIWhznatfaloiN.
1926,.?ImhsEWitHenht.ySudfANkDhWIaRnatsOnIhDhkOsthbwvjIRtiz?UhmAjh.
1927,.hpRIgrolmhzhvaRzykhjhtbypAnshzhgudkrltU.thskRyRinRijwlI.hnDEseditAdhsmolHedWelkeRIinWelsetrrSOldrs.prRykREyzDhlukhcUahslIAnmentWiTDElu..htRimslytlhtEg?iRv.tUslyfaiNWiSnOSInzh.UvI.hstRommAkhnAkshnd.And.ReTiNDhmeRkh.hplezhlItOmbYS.WicmEdIAksAnhkRIhvhltENWiSIRz.
1928,.DIydIhpAciNkwmbOtUhgOvWhzhvAslIhmIziNtiHim.AndhmoRdITathvht.DhmoRtIRoRdWiTlAftrm.
1929,.DhRicRItWilbIgenanWenzdAftrnUmAnonrhvsEnkfytshshzEvrRHUzfIstdEizsAtrdE.
1930,.AfrnhpRethSiphnhmrchcSUpIAtentudDIimpiRIhnEbI.AndHAdolReDIRIcDhRekhvDhtenh.hnDhkwnphpYtidHAmdDhcRaRjhvHizanpRyDijat.inWicUWhzhkhsthmthspenbyfaRhDhgREtrpaRthvHiztymp.TRAphWintrjenrWIkRIziNhmhnethtRrREnIhn.WelsthmDhshmrHIvhzhtidmoRmoRDrWotrz.
1931,.AndIWandAbwtWitAvtOldHIDAtDisWhzWhnhvDhRichstbamzonDhdhvyd.AndhtDhfanrWhzhWumhn.wthksAndhbrkshn.
1932,.yHAdistendbaRtlI.yWhzWolN.
1933,.it.itins.indId.tRU.DhtbIimpoRthnshvkAkt.Andskil.inDhtREniNhvDI?hN.AndhvkhlthvEtiNDeRRIzhn.AndsikrRiNDeRhfekShn.kennatbIoREthd.
1934,.finWentr.WenDhsnOlEglitrINanDhgRwn.AndHeRWudofinkanlITiNOloN.AndjhmpRytbOvrvDhDhhltRI.
1935,.DEWrbYjiNhkRosthdezrtshvDhsky.hHOsthvnOmAntshnDhmaRc.fYjiNHyhvrynhnd.WistWidbwnd.
1936,.kImhzDlAsthtrmkRysit.
1937,.HIWudnsrcshdhnWrIRiplysrWylI.hndDhtUlhtitIceDrAndU.AditWhzsh.
1938,.bhsrphlhvhf?UHhndrdfItinsikhmfRhnsiztRon.And.IchDhpaRtIthkhsegmhntfoRispoRShn.
1939,.HInOzDhbwT.
1940,.DUsROniNtUpRizhnfrDispeNthpROz.AnddiditEnd.shmtun.HIWhznOt.Diskathjt.bhtstilkhntinhd.byHizkOnthnz.AndtprtekShn.tUiNfIzspeRit.intUDhdistResthnRylists.
1941,.WhnHakhlyksthfROshspiShnWeRDranOpRUvs.
1942,.nyktOliSc?UzjhncikilI.WypwrhvspIc.lASthDI.
1943,.mIWyl.WIdofoRHAvlEpEhsEfiniskhstI.AninHizOWrpaRthnt.
1944,.AnditpROzhvenzdispiziShn.
1945,.shdhlIUtrvHimhtDhveRhdoRDhRWhznOpashbhlhskEp.
1946,.yHrdIllIzdIHOd.ytudinsolkASr.HIkdlAkyzSymiN.WizHAndIHedhglIniNDyf.HIlidtidihphDizHedAzhftIstyk.bytAHAd.distREk.htennAn.AndyHOdHimflhNmI.
1947,.mhpaRTRIDhhpeRmhnshvblAk.dilIklE.
1948,.OWutSIbIsAvhj.ifyvteptUWEtiN.
1949,.WidanOWeRWhltEkDhs.
1950,.shfrsthWelzDwtlIsIthvDhcrc.WhzhmDhpRIltwDhvfeRlhdhHyh.olDhsWiTislythvlEk.URI.itHIRrsUROzDhfrsthbhhlvmatrdtydz.
1951,.HIHAdDatintUHrkoRtIaRd.
1952,.tizlEt.AndygOmyselfWiThnhSoRtspEs.
1953,.wbeIWel.
1954,.RijolfoRRyvitHizOlHwsWiDwtinIinpethnt.AlIkEthspeRhnsWIcdeRzHaRtROkhnhndispem.
1955,.ItizmenthphfI.AndIntukDhTIykhnakhdOfrjrdrRges.?UmEfTiNkit.hmAthnhs.bhtdOmplANI.
1956,.hnDin?UkEmbAk.hkkeRiNvRrimac.bhtitmEdnOntifrs.
1957,.DEsnhftrbwtDhfrcRI.AndRshldhmhnDhbRenchnz.
1958,.WiDwtsENidpazhthvlI.SImEdmIhndrzDendAtbIiNHrself.hndhlestRIzmOmbrhvDeRiphblIghvletrz.SIWhzWelOWeRDhSIWhzspIgiNtUeninsekt.
1959,.bAtsnatmhchvhjabfRenAvlIt.HRybhnditwnhndbAk.
1960,.hDhsedhmstAnsphmitiNkDAtinstiNtispOshzmenthDhgWiTEvrpamfrdhkthbifiShnsI.AdanWhltevrtEzhvSIhn?Uz.
1961,.natDhtynO.natWhnmoRDAtynO.URiply.WiDhsfotiShnhnOWhtSIHAdIdsin?UEtI.AndIetWiDhprfikiSoRhnsphtSIWhzinhRo.
1962,.DiSIsedWiScRUHasWhtw.AnySuDydinhtigRIWiTDA.
1963,.bykWikmaRcIsfrRIDIz.inikseshthlmOnthnz.DAtt.jenhfRIdHimself.frmisIpeRIrfoRsiz.hvDhkhvhnhntes.
1964,.hphnDhsikhnzoRlEhnDhvithlWytbed.
1965,.ymhntigithWEvrmhtol.sUDh.
1966,.nE.WIbRifRIzdeRWrkWestmhzphlyflI.mOstnUhbhlsedhlIthlstOlr.
1967,.nafrkRwn.WekimDhm.RaRgudnhs.bhfoRsenz.
1968,.?iffrWin?Ubekr?uRselfykhnapstE.
1969,.tlelpiRhns.melIHAdat?rhHreftrdinrWrk.inhnhgzhmprImAnr.AdklInjrselffWiTgREthspAkc.AndDwkEmthAskshmishplI.ifSISutshtDwntrspenIN.timikiNtym.
1970,.tEk?UoRplEshvlithsIWiDhkRizbhlkhnSOkIU.
1971,.DeRWhzgudhRIzhnthstaphnTiNk.IvinfrDhWrlzmOst.indmOShnlhzmAn.
1972,.WenyHelndidysedthmyselfitinWudUnyslIfrmysOdhngrl.frWenSIWhzbathlyfSIWudnatbIpRwdnoRHaHI.AzDhglAskHAd.Iiz.frshthntROdfhlmikscrvkhlizWudiskoRjHrfrmtyntibIAz.dignhTydAzDhblImhnckinzaR.
1973,.DhnesWy.DhfethvhHOlkoR.WhzhfetolsOfrDhmistrRIhshnHAphthnshvDhfoRhst.frsrnhlIDhdiRhnDhbREt.DhfezhntanhbRAnc.DhfakshnhtsHol.WrolDhshniN.
1974,.tUmastrzaRnrRikREtiNolDiskhmOSh.AndDhfoRmayz.aRkUReptHwz.hvDhpRimhthvWIld.
1975,.WhnmytbI.WidDhsRIzhnhnw.
1976,.OlWetrRekrtURId.tWhtAtbEkrdDIgEzhpan.HwolfhlDhfAkt.
1977,.ydeRhghshfaRzDAt.bhthvDhfRIHIizpHApsDhlIsthmleklI.
1978,.hbegplilt.mEdhvpAcizhvdifRhnkynzhnHelrzhvkololmIlIsOdieDr.
1979,.DhtDhRIlshNDifhkhnshnkhfrthvhWrdz.fwrsEnz.izWostDhpanh.
1980,.sthmmynzydIfrDhz.lithlshstr.SIhpREtid.misthbI?UfrHrfensidindhfRhnstAnsidhHwf.
1981,.DhkwntfrfHizHed.
1982,.ySAlbIpaniSfoRtmw.yshpOzbybiiNtRwndimyyntiRz.
1983,.yfiNkHim.AndtEkmylIv.
1984,.hslosethlDhdHedbidTwdidbymoRmhdsAmlIzhcOlkRIk.AndHIhvDhsrIhshvhtObr.HItInTrdIEt.hkhbhtIhvtUHhdRrAndsoRtI.felhphnDhHAplhsethlrzAndbicrthskoR.
1985,.bizWhzdhn.fiDIADenthkWEzAdhtym.WiDhkhmsenthRipadIsWhshfiShnfoRDhsOlhbRESnhvhnAk.WiDwtenIhvDhpROlimhnaRIfoRmAltIs.WiSanasOpaprlIbikWyRd.
1986,.WylDenmyst.HIRiztrms.gRIcskUlHyzklAs.AndIdifynHAzaRtAslUlI.hsfrsmhdisplANhntenslI.hndWiTDhstrnhsthntUyk.hvnAchlfloRmd.Azit.iRz.hndDhnIhnveltmhnhDrt.WiTklwdhnfaR.
1987,.indId.iWhzlIShnmInDhkAthHAmhthvhlhlhklI.hklhvrplER.kudtUshmhkstint.indikEt.bIHOlfrtIlaRiNz.byEsylhjWrHIhvDhjat.bhtAtDhsEmtymHitWudbIydhltUDhnyditHIWudmisbhfynhSEdzhvDhghmhtistmIiNk.
1988,.olROstU.dUHrevrs.AzhshmfiNfhmHAvhnHAdmeRAkhlhsDIpiRbIfoRDhm.bytgEsiNWanr.AndcRAnsDhDAtmhREShn.natWhnhvDemWhzEbhltUhdResthsiNghlWrcUHr.
1989,.HIsetdwnWIk.bUWildrd.AndWhnTatWhzhbrmOzt.sOr
1990,.HwkyNdmAnUzhvtrol.
1991,.DhkhpanIhshmSapWHrdIzWoRkz.WiciksIdidETejyn?efel.
1992,.bOluDhcRhkhlyndtsidIStRItIhNen.DhgReniNmen.pAs.
1993,.shmpYsmEmItEkhnAzfikst.And.secezinITiRIhvmembrImhstryfAt.
1994,.bhtidzisikAtWiccIflIHAzbRokDhmhnrvRalitWiTspRezhnstEthprfekShn.
1995,.DIyHIisolsOvImEn.bhtAvvIkhmtytsinIch.foRshvmen.AndinOlsprtsfiShs.
1996,.DhsnalizHiz.memrIAndWhnsens.DOhnhnhDr.itiznat.
1997,.HAstrkudOnlIhtelfrDhtylzteRktr.AndIvimDenmOstmEglIAndhmprfhtlI.yRIkoliNWicSIHrselfAdbindRiNDAtlhmhnthskiRIht.WolprlWhzhmbybiNHrsOlfrmDhspiRSWhlWrld.hndHrbathlIfRENfrmhtsmitiRIhlhvbrT.
1998,.foR.blIvmI.fanhfosfiRbaRkhnamIRAnhfaDrkininDhtDhbItIhvhkapRabhnDistibIRed.hndbhkRAsplatibIgRIm.hndDhbeskOlvaRt.izin.insthnWisIziNhnDhmAfhl.diliShsnhshvlyt.WicIkhnanlIsIzbaRpRisiShn.hvhnsthtEn?istac.
1999,.onolgistWenIsAvrnT.EtiNdeRdIsevhnSIREts.
2000,.ykhnpusIvlolvh.klIhdIinhf.
2001,.htyWudnatsIkhDhty.bighzOWhthtUIfReShliNenrI.
2002,.DhbhlkhnvhDhHAtatDhpIphlDhtRUoRjhn.AndesthdI.hDIReRkhdHIdIhns.AndtUWrDizdrkskinRendDhthvhWhnsmytIpIphl.DhmiShneRzevWhvrdizhv.rlItrndDeRyz.AndWiTeRyzWidi.DeHaRts.hndeRHOps.
2003,.jhflwthlydROzins.DEAolWEzOspysIAftrhvE.
2004,.byRIzfEs.wlhndrHizbRUtiNgEz.
2005,.WyWhnoRnIneRkEmhkWanthtIhpIphlhnsepcUrkhnDhloft.
2006,.HIWudbIilyk.hfhlhlhjestrf?ziNtiksemhn.ifAktindliNgWud.ifhloshfrHAzitEtiNDtUsfRizhnDEz.ifAktin.UmAnitI.
2007,.ydanamymkAnsyHwd?UfynjhnthlIndifynWiTDhdmis.OnlI.Azrnhbsk?uRfInw.yspIkhkoRdiNthmylyts.AndHIizjhnrlIfot.DhWikhthsmAnhnskhmtI.
2008,.myRImaRkplEzizimghDysinpRUvdiNAvhdhthdeznatDhRytWIdispIp.HwrpRrfhtsmAthnDhlyNWizAvenIjhdRytr.
2009,.AstDhbWYs.inskoRnfhlAkshdz.
2010,.DhkhninAnhzhfREdidHizbReTWhlblhvanHizbReDrzhndtEkhWEDrkrhctU.khntin?UdEvid.AndpRUDiNhHentIRisId.DEmhstAnfrDrRof.
2011,.HIes.DhkARktrWicoRylHynhshsOdizhndprfiktamhnIWiTHrol.
2012,.dukiNsOlmIstAmRIbypaphnhgAthz?IdidDhsmoRniN.
2013,.bhtDisfRikWhntrhvDhHytshv.eRfrolHizsAthjbAlr.WhzthlbhldhvDhlIpiNWEvzhmDhtosiNfoRmhDIzhmAnRAphdz.HIdidnathnrstAnDAm.
2014,.HwkEn?hthlIDhkInDhdoR.
2015,.DEgOtsolykspiRhtWhzWwzbyDhsiksesphlhtAp.
2016,.WIblIvithlidoRRezrRekShn.hndinAkShlHIRAftr.EWIcfIcrstESAlbIRekhmDyztevRIseNkthfynhvofrRyzWilESISupbIksisINHIRanrHh.ofpeRdDhtyld.bhDrinsistrk.ozWhDhtWyf.
2017,.gRAnfwDrWhzwthgzAndrkiRIkelwdEtaktrhvlozkAtiz.
2018,.DeRizHaRlIWhndEhDhfhHaRndRid.WicizOlIdzYs.hndshnI.
2019,.yHAvlEvrIzhmsbhztrmrShl.
2020,.ifkRiShnprfekShninesisedzhselbEShn.hSAmevrbIsEvd.maRdizhveRIHatDAtfrsinfhlfats.AndWenydisydanrnApShnhskeRsemebrtluktmeRdImrfrdrkShn.
2021,.AndtrHimht.WiTHizfEvr.oRHwnd.
2022,.sylhnts?UmEvkRedmhntRISE
2023,.yWhzhfREthtWhzHIRHwm.
2024,.WIclsinopREzhns.shDIeR.hndDhshmhnt.
2025,.yDhbiRhvOnnakRyd?UhvtEkhnaRjOplhkhmAn.
2026,.DIiN?iS.itIzezizint.HAdDENnOtbiNpRItIslISODhRisIviNmikEN.WudnevrfefpasitWiTsekhnsidrbhlhshm.DhnHylDEWIkhnDhnselz.byDhsiNmEZr.HAvstRETDhndipIphlWiTUDEhstafthns.HAsOmhtiRIHhl.hnd.intrhst.tUdiskAs.
2027,.itinseyHAjestrtAkfrmhnaRjhlhsjrRhnE.EgzelztudAndbethnitiNhRAst.
2028,.AdolWIznOnHimtibIbReslhshnHizmAnr.bhtanDisphtikhlrkEZhnHIWhzhnshchstEthvhnkhntROlbhlyjtEShnDhthWhzkWiRshmTiNfeRIhnUZhlHAdhkrd.
2029,.AnTEDeRWhzbRodsSIt.
2030,.hglimRiNsIhvdilhkhdlIvzWizprtrdmamrdhfoRHr.secinWythDhnWoRfWr.
2031,.SIWhzDeRfoRmOstrgRiblIsrbRyztI?iRmistrkResWelhkspReshnselfshkoRjhlIhzhpRUvAvnIgROlijhkEShn.
2032,.ItrnlIepREjonA.
2033,.sOsEN.SIledDhWhntitil.falhbyDhcildrn.wDhvDhRU.AndRwnbyhsrkWitisRU.tUDhpAtsh.DeR.
2034,.frshmOmhnsISImdprfhklIstUfhfyd.hndenRikhvriNHinselfIbIgentOvrWenDhtwtWiThtoRhnthv.Westhnz.
2035,.my?atizektrSrRvhsr.IvhnSud?UrkWyRdhmhkhtUrwnhWol.
2036,.AkskWhzhtsoftrfhbDhWudz.DAHApiNhsWicmrfRenShpkhnfrzhpanI.
2037,.And?EUmhst.hnrbIEbrHAzboRjidDem.HAzidnatbininDisphcikhlr.inkhviRhtDenanhkAmhphl.
2038,.itiztUdifhkhlRItlydmytmhzeldhthnESan.DUlAfiNladlI.
2039,.?imhtrhthkWEnhstAniNby.
2040,.yAtenthDhHwsWhltmindiN?UnO.AndkeRfrDhliNhn.
2041,.ydenhTAnkI.DhsinshvenyshpURzWrbIRinUnOaR.izylivstshbIhtoldWemenySaRhmembrhdfrdI?iRzHAnsezhbREjiN.
2042,.foRSOn?iRzUdbWhzmafwntbIzhbhljaprEdmOtrzan.oltrnEdikrnsrkhts.AndAtRIzhnWhzofhn.rjd.AgenstisiRIhslI.
2043,.hDisekhnRetrolsOSIspOk.AndtomIDAtikhntEndininDhtEShnfrHrtUgonsIDhpalit.hvevrSIDizhdidbOlEks.
2044,.daRRIfeldDhpIphlhkabrdI.hndlefhnhnthpeRdhvWelTh.
2045,.itizDIOlWIhmenzyAskhv?UfhDhRoNIHhvdhnI.
2046,.HIsImkboRnthplInzWiDAtbINkanShshvDhpwrHIphzest.
2047,.ytukfyvREgREshvshgOlfrmatReZhSestinEvhmtUin.
2048,.WI??UlITbIhlOnimytOnvRUmhmhsykOlWIcUWizsgEps?U.
2049,.RIlathzhnDhsyjfuReShbIiniN
2050,.phWhnzhWE.ypUvditRUpRafht.
2051,.inDhdibEkhtWIDisiNrshsydIzHrdifensOvhfintInTDhmenmentHAbin.nOOlIhndOthbhlbithvRIzniNbhdDilivrdWivRIlinfUzIAshv.
2052,.SIcRyditDhsmoRniNAndHeRrkUhpanDhpAnw.sENAzhmphlsoN.AndisWIt.bytpslytlImhtelhdYs.AndDen.sIDiNHrselfbyIOphnWindO.RedTlhbsplytr.
2053,.elgzhntrWOzhnSukhnselfANgWhlI.?esynOankordlE.
2054,.WenevrDhsishfmlrRtikrzWiTwthdefnhnt.abmAkt.inlIzesthsrctIinyrmht.hndtilIRsAthsfyDhWIhfwndDIhpROpRIht.acekt.Wic.WIdzhsthDhjecmhnt.ves.isfrmil?r.
2055,.foRWylSIlendHrceRinHApbIdUImIpleZrdshnhnbrdintRI.
2056,.hnhDrsekhmstAnsWhzmOsrmaRkhp.
2057,.sO.OnzhsalhnRrisythdbyhDhbYs.
2058,.natrvol?aR.onhkhntrImOstigRIhbhlthmI.
2059,.HitHIWhltUcUhf?UtRrksWenWoiNizkam.
2060,.sedWisizWrdhn.hf?UminhtsAftr.
2061,.semtymz.HIfat?UWudbytstAnd.AnhkhnspiShs.Opit.hndHwmblIpRItDhgasbhhlhvhpenthts.And.itIvikRasizmyndAtitWudbiNObhl.DigivInselftUhmiShneRIlyt.tishmbhnAdidRIcen.WiDhdEtonbROz.hndDhnHAkhngelzWYT.izinntI.AndDhbulbhlsENz.onDIapnyts.
2062,.ytentikhtWIshkafIfrtizgud.
2063,.yDistymboRcalfrdhmaDrvrtaRmt.And.tiskhsidRAvrWiTmyself.yvRUmhnIdidonmyWant.hvjhnhnSu.
2064,.bhtAnAdbIgentishvrjispifoRDhHatIzhndSalhtWhtSrvrHrnONbrshstrz.WiThjhsvhjhnshvshm.Welvkhncr.DAtInjizHrveRiNEcriftinjrtRentHrnhN.
2065,.DinDEstudiNfrEHEstfrDhdoR.AndhgOgEbhlfydhlbhtDhsinthROhvolEzodydIinthDhkoRhtrininhDrtEnghl.WeRhvhnESRIdinhmAthDAteRhfydevIWhmhnhnsendhvDhbYsiz.
2066,.ynOlIHAditdiztUIi
2067,.foRTWiT.olRentDIpiNhvDhtenthsIWhtmytbIhnes.bhtmestrWil.HUpIptwtfrst.nIdidnOWoRDhnWhniNglys.
2068,.tistANfhlhbhshkseshvWhcmhdAmSOdnOhnahjhmhnt.HITothtmeTiN.bhtbOldlIWIginiNDhmaRkhdpRefrhns.hvDhpRinses.
2069,.DIf?UdResthnsil.AndgOfrmthkthtel.?Ukudnathlt.AnInysr.Den.in?rRlithlRedkAp.
2070,.HIdizDhbwpWiklekst.hstaniSt.
2071,.thnnOWhlvolfENzkAnWiDIkanhtidmistAlr.DeRdrREbhYnkathn.AndOWel.AzmysrztUAst.WhzsfIUs.SItrndigentigO.
2072,.yWhzinshcrHrEtikhnhtIU.?UleftrdoROlbyh.
2073,.?ifaDhtathmamhnthndlhvhchmhDrnzmyl.
2074,.byRIpikceRIz.AndsANsoftWIkhnrself.stRrpiNWhnglitriNmAncAftrhnatr.SIvriNWenSIdatrSaRhvREnjRaptanenekhndHeR.
2075,.HInUDhsOlvrflIz.fizhnsozmhstbURhnd.
2076,.getDAtAskWhzdazOIzIiz?UmEshpOz.
2077,.bat.DEdRAktimythvDhRUm.hnthptisteRnz.inthDhloft.inHIR.itidaRkkoRtr.WeRnOdElykudAncr.ADhfthn.
2078,.tikiNhdfAntkhTDisDhskoRstHUmenRIdhbhldrefrhtsAnd.AnkrdbyWobhnthmhvhlhlstROlrzkRyz.folthWEtiHim.
2079,.DhDhmemlI?hvDrikstlYtshpAsthlI.OnthDhWepshvtyN.AndIkstiNkShnhvIekcrs.
2080,.bhtDiSInnORIzhnhfIr.
2081,.pIWelnUDhtHISudnevrsIizdiRhldkamRhns.DhvDhthlbhShzhnflwrzhvwntiminImoR.prHApspIthnDhbrdz.
2082,.dhnSIshlIWrmakt
2083,.bhtHAkyHUWhztUmhcykhpydWhDHizOnfatsthnhthUvmhnt.khntinIzbIkiNWoRtUhmselfhntUHizthmpAn?hn.
2084,.ondrskoRDIzWrdz.frDeRfOlhkhmfrmt.frsoRkanSnshz.
2085,.ynOnhtspAndhRwnhvmhkan.
2086,.?UWhsEDAthWumhnHeznObIdhvshchkaShn.DeRkhnbInOpeRlinitfrHr.
2087,.AndlAst.DhvithlmystEthWEolsO.hndhtRIsyd.Aftrol.itWhzfeRpleshntWenDisnIkWidhlmysAtRwnmI.AndDhDhsinzWhnytOlWhn.
2088,.bhWrdhvaRgadSAlstAndfrevr.
2089,.iztydmhnhtsOzhndin?UWrld.AndmhnhiNkavrnWhzfulbilyvlisfRenckhmphnI.
2090,.olyWugatDhntrthsEsr.
2091,.WenSIfeneSt.AlhgzendrSukhnselfathvrRevrE.
2092,.ifychnjipEShns.
2093,.fRhmdhnoRDIjhnbREvydWhnlukswtOlvrhvDAstjekrbhv.maRtofhnsWeRzhvWITAndkon.blytAntbak.dakAndplyt.
2094,.DhoRtHAdibIkhndenst.
2095,.HIWrbliselpstakiNz.bUmIpAnsWhzgOldbhthlz.hvURhfhlbWEstAndijAkhnhvbRytblUvREtiWiTgOld.
2096,.bREvlIinjenrhslIesHIbAthldinmybhHAf.hndfisinWoRWilydeRHizsrvhs.
2097,.yWhlAskDhllIstimAShnhbhl.bhtymhstHwpshkDiN.
2098,.HokhnDeRShbI?R.kansthkhmpAn?hnfRhnfaR
2099,.DhkAtgRwldzoftWI.DhkthpDhpRyzhnHrjalzAndtatidinDhDhbiShztUDhvwtit.
2100,.bhdynhmhlhlektrtmiSIvDhsmold.WhzRObast.foRhndrolDhveRInspIjzhvWatrpaR.AndDhdisishtUzhvDhplAntUWicidbOloNd.itkhntin?Udin.Akib?Uzhntil.EtInytInyn.sevhntIdIiRz.
2101,.yfatbilithnmytdIhfrplEhbhthmmAn.AndhWumhnAninhDhWhmhn.And.bhprHApshbhthkhpDhpansIkrfrDhmOmhnt.
2102,.AvRIcAnfIkudsDIhlAptrpRAphzwzRelvrAndAfrDhklAmrhsthmAnzhvDhbYzhpandrtymWrfulDIsAthsbyd.WhzDIzddhflynhWInzhvDhWind.thDhplwlrz.
2103,.?imytrHAzdiRinIgREpleZr.AdySnatfrdimyselfhvybznatylsel.
2104,.fRhbhlDiNathDhsekhnkrst.
2105,.DeRbIfelhnANkShsintrf?U.mistrzfitUToR?UiNfoRhnhgensthskWoRzpRajekthnDhbReT.t
